run_id,scenario_id,scenario_family,task_name,scenario_seed,meta_action,rollout_id,rollout_seed,status,failure_reason,trajectory_file
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"Straight",1,201202,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_Straight_rollout1_seed201202_pilot_50x7x2_scenario_033_join_group_Straight_rollout_1_20260701_174246_072.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"SlowDown",0,201211,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_SlowDown_rollout0_seed201211_pilot_50x7x2_scenario_033_join_group_SlowDown_rollout_0_20260701_174259_286.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"SlowDown",1,201212,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_SlowDown_rollout1_seed201212_pilot_50x7x2_scenario_033_join_group_SlowDown_rollout_1_20260701_174313_127.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"Stop",0,201221,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_Stop_rollout0_seed201221_pilot_50x7x2_scenario_033_join_group_Stop_rollout_0_20260701_174326_212.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"Stop",1,201222,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_Stop_rollout1_seed201222_pilot_50x7x2_scenario_033_join_group_Stop_rollout_1_20260701_174339_392.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"Left",0,201231,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_Left_rollout0_seed201231_pilot_50x7x2_scenario_033_join_group_Left_rollout_0_20260701_174352_568.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"Left",1,201232,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_Left_rollout1_seed201232_pilot_50x7x2_scenario_033_join_group_Left_rollout_1_20260701_174405_693.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"Right",0,201241,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_Right_rollout0_seed201241_pilot_50x7x2_scenario_033_join_group_Right_rollout_0_20260701_174418_884.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"Right",1,201242,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_Right_rollout1_seed201242_pilot_50x7x2_scenario_033_join_group_Right_rollout_1_20260701_174431_991.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"ForwardLeft",0,201251,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_ForwardLeft_rollout0_seed201251_pilot_50x7x2_scenario_033_join_group_ForwardLeft_rollout_0_20260701_174445_139.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"ForwardLeft",1,201252,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_ForwardLeft_rollout1_seed201252_pilot_50x7x2_scenario_033_join_group_ForwardLeft_rollout_1_20260701_174458_525.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"ForwardRight",0,201261,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_ForwardRight_rollout0_seed201261_pilot_50x7x2_scenario_033_join_group_ForwardRight_rollout_0_20260701_174511_659.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"ForwardRight",1,201262,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_ForwardRight_rollout1_seed201262_pilot_50x7x2_scenario_033_join_group_ForwardRight_rollout_1_20260701_174524_755.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"Straight",0,201301,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_Straight_rollout0_seed201301_pilot_50x7x2_scenario_034_join_group_Straight_rollout_0_20260701_174542_049.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"Straight",1,201302,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_Straight_rollout1_seed201302_pilot_50x7x2_scenario_034_join_group_Straight_rollout_1_20260701_174555_223.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"SlowDown",0,201311,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_SlowDown_rollout0_seed201311_pilot_50x7x2_scenario_034_join_group_SlowDown_rollout_0_20260701_174608_398.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"SlowDown",1,201312,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_SlowDown_rollout1_seed201312_pilot_50x7x2_scenario_034_join_group_SlowDown_rollout_1_20260701_174622_026.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"Stop",0,201321,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_Stop_rollout0_seed201321_pilot_50x7x2_scenario_034_join_group_Stop_rollout_0_20260701_174635_216.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"Stop",1,201322,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_Stop_rollout1_seed201322_pilot_50x7x2_scenario_034_join_group_Stop_rollout_1_20260701_174648_513.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"Left",0,201331,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_Left_rollout0_seed201331_pilot_50x7x2_scenario_034_join_group_Left_rollout_0_20260701_174701_634.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"Left",1,201332,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_Left_rollout1_seed201332_pilot_50x7x2_scenario_034_join_group_Left_rollout_1_20260701_174714_826.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"Right",0,201341,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_Right_rollout0_seed201341_pilot_50x7x2_scenario_034_join_group_Right_rollout_0_20260701_174727_932.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"Right",1,201342,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_Right_rollout1_seed201342_pilot_50x7x2_scenario_034_join_group_Right_rollout_1_20260701_174741_285.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"ForwardLeft",0,201351,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_ForwardLeft_rollout0_seed201351_pilot_50x7x2_scenario_034_join_group_ForwardLeft_rollout_0_20260701_174754_536.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"ForwardLeft",1,201352,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_ForwardLeft_rollout1_seed201352_pilot_50x7x2_scenario_034_join_group_ForwardLeft_rollout_1_20260701_174808_332.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"ForwardRight",0,201361,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_ForwardRight_rollout0_seed201361_pilot_50x7x2_scenario_034_join_group_ForwardRight_rollout_0_20260701_174822_145.csv"
"pilot_50x7x2","scenario_034_join_group","join_group","JoinGroup",201300,"ForwardRight",1,201362,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_034_join_group_ForwardRight_rollout1_seed201362_pilot_50x7x2_scenario_034_join_group_ForwardRight_rollout_1_20260701_174835_341.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"Straight",0,201401,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_Straight_rollout0_seed201401_pilot_50x7x2_scenario_035_join_group_Straight_rollout_0_20260701_174854_085.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"Straight",1,201402,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_Straight_rollout1_seed201402_pilot_50x7x2_scenario_035_join_group_Straight_rollout_1_20260701_174908_009.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"SlowDown",0,201411,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_SlowDown_rollout0_seed201411_pilot_50x7x2_scenario_035_join_group_SlowDown_rollout_0_20260701_174921_130.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"SlowDown",1,201412,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_SlowDown_rollout1_seed201412_pilot_50x7x2_scenario_035_join_group_SlowDown_rollout_1_20260701_174934_928.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"Stop",0,201421,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_Stop_rollout0_seed201421_pilot_50x7x2_scenario_035_join_group_Stop_rollout_0_20260701_174948_702.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"Stop",1,201422,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_Stop_rollout1_seed201422_pilot_50x7x2_scenario_035_join_group_Stop_rollout_1_20260701_175002_231.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"Left",0,201431,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_Left_rollout0_seed201431_pilot_50x7x2_scenario_035_join_group_Left_rollout_0_20260701_175015_385.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"Left",1,201432,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_Left_rollout1_seed201432_pilot_50x7x2_scenario_035_join_group_Left_rollout_1_20260701_175028_658.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"Right",0,201441,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_Right_rollout0_seed201441_pilot_50x7x2_scenario_035_join_group_Right_rollout_0_20260701_175042_716.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"Right",1,201442,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_Right_rollout1_seed201442_pilot_50x7x2_scenario_035_join_group_Right_rollout_1_20260701_175056_089.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"ForwardLeft",0,201451,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_ForwardLeft_rollout0_seed201451_pilot_50x7x2_scenario_035_join_group_ForwardLeft_rollout_0_20260701_175110_258.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"ForwardLeft",1,201452,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_ForwardLeft_rollout1_seed201452_pilot_50x7x2_scenario_035_join_group_ForwardLeft_rollout_1_20260701_175123_439.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"ForwardRight",0,201461,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_ForwardRight_rollout0_seed201461_pilot_50x7x2_scenario_035_join_group_ForwardRight_rollout_0_20260701_175136_537.csv"
"pilot_50x7x2","scenario_035_join_group","join_group","JoinGroup",201400,"ForwardRight",1,201462,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_035_join_group_ForwardRight_rollout1_seed201462_pilot_50x7x2_scenario_035_join_group_ForwardRight_rollout_1_20260701_175149_663.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"Straight",0,300001,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_Straight_rollout0_seed300001_pilot_50x7x2_scenario_036_leave_group_Straight_rollout_0_20260701_175207_077.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"Straight",1,300002,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_Straight_rollout1_seed300002_pilot_50x7x2_scenario_036_leave_group_Straight_rollout_1_20260701_175220_227.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"SlowDown",0,300011,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_SlowDown_rollout0_seed300011_pilot_50x7x2_scenario_036_leave_group_SlowDown_rollout_0_20260701_175233_348.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"SlowDown",1,300012,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_SlowDown_rollout1_seed300012_pilot_50x7x2_scenario_036_leave_group_SlowDown_rollout_1_20260701_175246_807.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"Stop",0,300021,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_Stop_rollout0_seed300021_pilot_50x7x2_scenario_036_leave_group_Stop_rollout_0_20260701_175300_413.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"Stop",1,300022,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_Stop_rollout1_seed300022_pilot_50x7x2_scenario_036_leave_group_Stop_rollout_1_20260701_175313_545.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"Left",0,300031,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_Left_rollout0_seed300031_pilot_50x7x2_scenario_036_leave_group_Left_rollout_0_20260701_175326_786.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"Left",1,300032,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_Left_rollout1_seed300032_pilot_50x7x2_scenario_036_leave_group_Left_rollout_1_20260701_175339_963.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"Right",0,300041,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_Right_rollout0_seed300041_pilot_50x7x2_scenario_036_leave_group_Right_rollout_0_20260701_175353_107.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"Right",1,300042,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_Right_rollout1_seed300042_pilot_50x7x2_scenario_036_leave_group_Right_rollout_1_20260701_175406_628.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"ForwardLeft",0,300051,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_ForwardLeft_rollout0_seed300051_pilot_50x7x2_scenario_036_leave_group_ForwardLeft_rollout_0_20260701_175420_212.csv"
"pilot_50x7x2","scenario_036_leave_group","leave_group","LeaveGroup",300000,"ForwardLeft",1,300052,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_036_leave_group_ForwardLeft_rollout1_seed300052_pilot_50x7x2_scenario_036_leave_group_ForwardLeft_rollout_1_20260701_175433_309.csv"
